operon	locus_tag
TU286Y-91	GO593_RS00900
TU286Y-92	GO593_RS00905
TU286Y-93	GO593_RS00910
TU286Y-94	GO593_RS00920
TU286Y-95	GO593_RS00930
TU286Y-95	GO593_RS00925
TU286Y-96	GO593_RS00935
TU286Y-97	GO593_RS00940
TU286Y-98	GO593_RS00945
TU286Y-99	GO593_RS00955
TU286Y-100	GO593_RS00960
TU286Y-101	GO593_RS00975
TU286Y-101	GO593_RS00970
TU286Y-101	GO593_RS00965
TU286Y-102	GO593_RS00980
TU286Y-103	GO593_RS00985
TU286Y-104	GO593_RS00990
TU286Y-105	GO593_RS01000
TU286Y-105	GO593_RS00995
TU286Y-106	GO593_RS01005
TU286Y-107	GO593_RS01015
TU286Y-107	GO593_RS01010
TU286Y-108	GO593_RS01020
TU286Y-109	GO593_RS01030
TU286Y-109	GO593_RS01025
TU286Y-110	GO593_RS01045
TU286Y-110	GO593_RS01040
TU286Y-110	GO593_RS01035
TU286Y-111	GO593_RS01060
TU286Y-111	GO593_RS01055
TU286Y-111	GO593_RS01050
TU286Y-112	GO593_RS01065
TU286Y-113	GO593_RS01070
TU286Y-114	GO593_RS01075
TU286Y-115	GO593_RS01080
TU286Y-116	GO593_RS01090
TU286Y-116	GO593_RS01085
TU286Y-117	GO593_RS01110
TU286Y-117	GO593_RS01105
TU286Y-117	GO593_RS01100
TU286Y-118	GO593_RS01125
TU286Y-118	GO593_RS01120
TU286Y-118	GO593_RS01115
TU286Y-119	GO593_RS01140
TU286Y-119	GO593_RS01135
TU286Y-119	GO593_RS01130
TU286Y-120	GO593_RS01150
TU286Y-120	GO593_RS01145
TU286Y-121	GO593_RS01175
TU286Y-121	GO593_RS01170
TU286Y-121	GO593_RS01165
TU286Y-121	GO593_RS01160
TU286Y-121	GO593_RS01155
TU286Y-122	GO593_RS01200
TU286Y-123	GO593_RS01205
TU286Y-124	GO593_RS01220
TU286Y-125	GO593_RS01225
TU286Y-126	GO593_RS01230
TU286Y-127	GO593_RS01240
TU286Y-127	GO593_RS01235
TU286Y-128	GO593_RS01245
TU286Y-129	GO593_RS01260
TU286Y-129	GO593_RS01255
TU286Y-129	GO593_RS01250
TU286Y-130	GO593_RS01265
TU286Y-131	GO593_RS01270
TU286Y-132	GO593_RS01280
TU286Y-132	GO593_RS01275
TU286Y-133	GO593_RS01290
TU286Y-134	GO593_RS01295
TU286Y-135	GO593_RS01300
TU286Y-136	GO593_RS01305
TU286Y-137	GO593_RS01310
TU286Y-138	GO593_RS01315
TU286Y-139	GO593_RS01320
TU286Y-140	GO593_RS01335
TU286Y-140	GO593_RS01330
TU286Y-140	GO593_RS01325
TU286Y-141	GO593_RS01340
TU286Y-142	GO593_RS01345
TU286Y-143	GO593_RS01350
TU286Y-144	GO593_RS01355
TU286Y-145	GO593_RS01360
TU286Y-146	GO593_RS01370
TU286Y-146	GO593_RS01365
TU286Y-147	GO593_RS01375
TU286Y-148	GO593_RS01380
TU286Y-149	GO593_RS01385
TU286Y-150	GO593_RS01395
TU286Y-151	GO593_RS01405
TU286Y-151	GO593_RS01400
TU286Y-152	GO593_RS01430
TU286Y-152	GO593_RS01425
TU286Y-153	GO593_RS01435
TU286Y-154	GO593_RS01440
TU286Y-155	GO593_RS01445
TU286Y-156	GO593_RS01450
TU286Y-157	GO593_RS01455
TU286Y-158	GO593_RS01460
TU286Y-159	GO593_RS01465
TU286Y-160	GO593_RS01470
TU286Y-161	GO593_RS01490
TU286Y-162	GO593_RS01495
TU286Y-163	GO593_RS01500
TU286Y-164	GO593_RS01505
TU286Y-165	GO593_RS01515
TU286Y-165	GO593_RS01510
TU286Y-166	GO593_RS01525
TU286Y-166	GO593_RS01520
TU286Y-167	GO593_RS01540
TU286Y-168	GO593_RS01545
TU286Y-169	GO593_RS01550
TU286Y-170	GO593_RS01555
TU286Y-171	GO593_RS01560
TU286Y-172	GO593_RS01565
TU286Y-173	GO593_RS01585
TU286Y-173	GO593_RS01580
TU286Y-173	GO593_RS01575
TU286Y-173	GO593_RS01570
TU286Y-174	GO593_RS01590
TU286Y-175	GO593_RS01600
TU286Y-175	GO593_RS01595
TU286Y-176	GO593_RS01605
TU286Y-177	GO593_RS01610
TU286Y-178	GO593_RS01625
TU286Y-178	GO593_RS01620
TU286Y-179	GO593_RS01635
TU286Y-179	GO593_RS01630
TU286Y-180	GO593_RS01645
TU286Y-180	GO593_RS01640
TU286Y-181	GO593_RS01650
TU286Y-182	GO593_RS01655
TU286Y-183	GO593_RS01660
TU286Y-184	GO593_RS01665
TU286Y-185	GO593_RS01670
TU286Y-186	GO593_RS01675
TU286Y-187	GO593_RS01685
TU286Y-188	GO593_RS01690
TU286Y-189	GO593_RS01695
TU286Y-190	GO593_RS01700
TU286Y-191	GO593_RS01715
TU286Y-191	GO593_RS01710
TU286Y-192	GO593_RS01725
TU286Y-193	GO593_RS01755
TU286Y-193	GO593_RS01750
TU286Y-193	GO593_RS01745
TU286Y-193	GO593_RS01740
TU286Y-193	GO593_RS01735
TU286Y-193	GO593_RS01730
TU286Y-194	GO593_RS01770
TU286Y-194	GO593_RS01765
TU286Y-194	GO593_RS01760
TU286Y-195	GO593_RS01775
TU286Y-196	GO593_RS01780
TU286Y-197	GO593_RS01790
TU286Y-198	GO593_RS01805
TU286Y-198	GO593_RS01800
TU286Y-198	GO593_RS01795
TU286Y-199	GO593_RS01815
TU286Y-199	GO593_RS01810
TU286Y-200	GO593_RS01830
TU286Y-200	GO593_RS01825
TU286Y-200	GO593_RS01820
TU286Y-201	GO593_RS01835
TU286Y-202	GO593_RS01845
TU286Y-203	GO593_RS01860
TU286Y-203	GO593_RS01855
TU286Y-203	GO593_RS01850
TU286Y-204	GO593_RS01870
TU286Y-204	GO593_RS01865
TU286Y-205	GO593_RS01875
TU286Y-206	GO593_RS01890
TU286Y-207	GO593_RS01895
TU286Y-208	GO593_RS01900
TU286Y-209	GO593_RS01905
TU286Y-210	GO593_RS01915
TU286Y-210	GO593_RS01910
TU286Y-211	GO593_RS01920
TU286Y-212	GO593_RS01950
TU286Y-212	GO593_RS01945
TU286Y-212	GO593_RS01940
TU286Y-212	GO593_RS01935
TU286Y-212	GO593_RS01930
TU286Y-212	GO593_RS01925
TU286Y-213	GO593_RS01960
TU286Y-214	GO593_RS01965
TU286Y-215	GO593_RS01980
TU286Y-215	GO593_RS01975
TU286Y-215	GO593_RS01970
TU286Y-216	GO593_RS01990
TU286Y-216	GO593_RS01985
TU286Y-217	GO593_RS02000
TU286Y-217	GO593_RS01995
TU286Y-218	GO593_RS02010
TU286Y-218	GO593_RS02005
TU286Y-219	GO593_RS02020
TU286Y-219	GO593_RS02015
TU286Y-220	GO593_RS02030
TU286Y-221	GO593_RS02040
TU286Y-221	GO593_RS02035
TU286Y-222	GO593_RS02050
TU286Y-222	GO593_RS02045
TU286Y-223	GO593_RS19035
TU286Y-223	GO593_RS02055
TU286Y-224	GO593_RS02070
TU286Y-224	GO593_RS02065
TU286Y-225	GO593_RS02080
TU286Y-225	GO593_RS02075
TU286Y-226	GO593_RS02100
TU286Y-226	GO593_RS02095
TU286Y-226	GO593_RS02090
TU286Y-226	GO593_RS02085
TU286Y-227	GO593_RS02105
TU286Y-228	GO593_RS02115
TU286Y-228	GO593_RS02110
TU286Y-229	GO593_RS02120
TU286Y-230	GO593_RS02135
TU286Y-230	GO593_RS02130
TU286Y-231	GO593_RS02150
TU286Y-231	GO593_RS02145
TU286Y-231	GO593_RS02140
TU286Y-232	GO593_RS02155
TU286Y-233	GO593_RS02160
TU286Y-234	GO593_RS02165
TU286Y-235	GO593_RS02175
TU286Y-235	GO593_RS02170
TU286Y-236	GO593_RS02180
TU286Y-237	GO593_RS02185
TU286Y-238	GO593_RS02190
TU286Y-239	GO593_RS02210
TU286Y-239	GO593_RS02205
TU286Y-240	GO593_RS02215
TU286Y-241	GO593_RS02225
TU286Y-241	GO593_RS02220
TU286Y-242	GO593_RS02245
TU286Y-243	GO593_RS02250
TU286Y-244	GO593_RS02260
TU286Y-245	GO593_RS02265
TU286Y-246	GO593_RS02270
TU286Y-247	GO593_RS02275
TU286Y-248	GO593_RS02280
TU286Y-249	GO593_RS02285
TU286Y-250	GO593_RS02305
TU286Y-251	GO593_RS02310
TU286Y-252	GO593_RS02315
TU286Y-253	GO593_RS02325
TU286Y-253	GO593_RS02320
TU286Y-254	GO593_RS02340
TU286Y-254	GO593_RS02335
TU286Y-255	GO593_RS02345
TU286Y-256	GO593_RS02350
TU286Y-257	GO593_RS02355
TU286Y-258	GO593_RS02360
TU286Y-259	GO593_RS02370
TU286Y-259	GO593_RS02365
TU286Y-260	GO593_RS02380
TU286Y-261	GO593_RS02385
TU286Y-262	GO593_RS02390
TU286Y-263	GO593_RS02395
TU286Y-264	GO593_RS02400
TU286Y-265	GO593_RS02405
TU286Y-266	GO593_RS02415
TU286Y-266	GO593_RS02410
TU286Y-267	GO593_RS02430
TU286Y-267	GO593_RS02425
TU286Y-268	GO593_RS02435
TU286Y-269	GO593_RS02440
TU286Y-270	GO593_RS02445
TU286Y-271	GO593_RS02465
TU286Y-271	GO593_RS02460
TU286Y-272	GO593_RS02470
TU286Y-273	GO593_RS02475
TU286Y-274	GO593_RS02485
TU286Y-274	GO593_RS02480
TU286Y-275	GO593_RS02500
TU286Y-275	GO593_RS02495
TU286Y-276	GO593_RS02515
TU286Y-276	GO593_RS02510
TU286Y-276	GO593_RS02505
TU286Y-277	GO593_RS02525
TU286Y-278	GO593_RS02545
TU286Y-278	GO593_RS02540
TU286Y-278	GO593_RS02535
TU286Y-278	GO593_RS02530
TU286Y-279	GO593_RS02565
TU286Y-280	GO593_RS02570
TU286Y-281	GO593_RS02580
TU286Y-282	GO593_RS02585
TU286Y-283	GO593_RS02590
TU286Y-284	GO593_RS02600
TU286Y-284	GO593_RS02595
TU286Y-285	GO593_RS02605
TU286Y-286	GO593_RS02620
TU286Y-287	GO593_RS02625
TU286Y-288	GO593_RS02630
TU286Y-289	GO593_RS02635
TU286Y-290	GO593_RS02640
TU286Y-291	GO593_RS02650
TU286Y-291	GO593_RS02645
TU286Y-292	GO593_RS02655
TU286Y-293	GO593_RS02665
TU286Y-293	GO593_RS02660
TU286Y-294	GO593_RS02685
TU286Y-294	GO593_RS02680
TU286Y-294	GO593_RS02675
TU286Y-294	GO593_RS02670
TU286Y-295	GO593_RS02695
TU286Y-295	GO593_RS02690
TU286Y-296	GO593_RS02700
TU286Y-297	GO593_RS02710
TU286Y-297	GO593_RS02705
TU286Y-298	GO593_RS02720
TU286Y-299	GO593_RS02725
TU286Y-300	GO593_RS02730
TU286Y-301	GO593_RS02735
TU286Y-302	GO593_RS02740
TU286Y-303	GO593_RS02765
TU286Y-303	GO593_RS02760
TU286Y-303	GO593_RS02755
TU286Y-304	GO593_RS02770
TU286Y-305	GO593_RS02775
TU286Y-306	GO593_RS02780
TU286Y-307	GO593_RS02785
TU286Y-308	GO593_RS02795
TU286Y-308	GO593_RS02790
TU286Y-309	GO593_RS02800
TU286Y-310	GO593_RS02805
TU286Y-311	GO593_RS02810
TU286Y-312	GO593_RS02815
TU286Y-313	GO593_RS02820
TU286Y-314	GO593_RS02825
TU286Y-315	GO593_RS02830
TU286Y-316	GO593_RS02835
TU286Y-317	GO593_RS02840
TU286Y-318	GO593_RS02845
TU286Y-319	GO593_RS02850
TU286Y-320	GO593_RS02860
TU286Y-321	GO593_RS02865
TU286Y-322	GO593_RS02875
TU286Y-323	GO593_RS02880
TU286Y-324	GO593_RS02885
TU286Y-325	GO593_RS02890
TU286Y-326	GO593_RS02910
TU286Y-326	GO593_RS02905
TU286Y-326	GO593_RS02900
TU286Y-326	GO593_RS02895
TU286Y-327	GO593_RS02925
TU286Y-327	GO593_RS02920
TU286Y-327	GO593_RS02915
TU286Y-328	GO593_RS02930
TU286Y-329	GO593_RS02935
TU286Y-330	GO593_RS02940
TU286Y-331	GO593_RS02950
TU286Y-332	GO593_RS02955
TU286Y-333	GO593_RS02960
TU286Y-334	GO593_RS02965
TU286Y-335	GO593_RS02970
TU286Y-336	GO593_RS02975
TU286Y-337	GO593_RS02990
TU286Y-338	GO593_RS02995
TU286Y-339	GO593_RS03000
TU286Y-340	GO593_RS03005
TU286Y-341	GO593_RS03035
TU286Y-341	GO593_RS03030
TU286Y-341	GO593_RS03025
TU286Y-341	GO593_RS03020
TU286Y-341	GO593_RS03015
TU286Y-341	GO593_RS03010
TU286Y-342	GO593_RS03040
TU286Y-343	GO593_RS03045
TU286Y-344	GO593_RS03050
TU286Y-345	GO593_RS03055
TU286Y-346	GO593_RS03060
TU286Y-347	GO593_RS03070
TU286Y-347	GO593_RS03065
TU286Y-348	GO593_RS03075
TU286Y-349	GO593_RS03080
TU286Y-350	GO593_RS03090
TU286Y-350	GO593_RS03085
TU286Y-351	GO593_RS03095
TU286Y-352	GO593_RS03105
TU286Y-352	GO593_RS03100
TU286Y-353	GO593_RS03110
TU286Y-354	GO593_RS03115
TU286Y-355	GO593_RS03120
TU286Y-356	GO593_RS03125
TU286Y-357	GO593_RS03130
TU286Y-358	GO593_RS03135
TU286Y-359	GO593_RS03140
TU286Y-360	GO593_RS03145
TU286Y-361	GO593_RS03150
TU286Y-362	GO593_RS03160
TU286Y-362	GO593_RS03155
TU286Y-363	GO593_RS03165
TU286Y-364	GO593_RS03175
TU286Y-364	GO593_RS03170
TU286Y-365	GO593_RS03180
TU286Y-366	GO593_RS03185
TU286Y-367	GO593_RS03190
TU286Y-368	GO593_RS03195
TU286Y-369	GO593_RS03205
TU286Y-369	GO593_RS03200
TU286Y-370	GO593_RS19040
TU286Y-370	GO593_RS03210
TU286Y-371	GO593_RS03220
TU286Y-372	GO593_RS03225
TU286Y-373	GO593_RS03230
TU286Y-374	GO593_RS03235
TU286Y-375	GO593_RS03245
TU286Y-375	GO593_RS03240
TU286Y-376	GO593_RS03250
TU286Y-377	GO593_RS03255
TU286Y-378	GO593_RS03260
TU286Y-379	GO593_RS03265
TU286Y-380	GO593_RS03275
TU286Y-380	GO593_RS03270
TU286Y-381	GO593_RS03285
TU286Y-381	GO593_RS03280
TU286Y-382	GO593_RS03295
TU286Y-382	GO593_RS03290
TU286Y-383	GO593_RS03300
TU286Y-384	GO593_RS03305
TU286Y-385	GO593_RS03310
TU286Y-386	GO593_RS03315
TU286Y-387	GO593_RS03320
TU286Y-388	GO593_RS03325
TU286Y-389	GO593_RS03330
TU286Y-390	GO593_RS03350
TU286Y-390	GO593_RS03345
TU286Y-390	GO593_RS03340
TU286Y-390	GO593_RS03335
TU286Y-391	GO593_RS03355
TU286Y-392	GO593_RS03380
TU286Y-392	GO593_RS03375
TU286Y-392	GO593_RS03370
TU286Y-392	GO593_RS03365
TU286Y-393	GO593_RS03385
TU286Y-394	GO593_RS03390
TU286Y-395	GO593_RS03395
TU286Y-396	GO593_RS03405
TU286Y-397	GO593_RS03410
TU286Y-398	GO593_RS03420
TU286Y-398	GO593_RS03415
TU286Y-399	GO593_RS03425
TU286Y-400	GO593_RS03430
TU286Y-401	GO593_RS03435
TU286Y-402	GO593_RS03445
TU286Y-403	GO593_RS03450
TU286Y-404	GO593_RS03465
TU286Y-405	GO593_RS03470
TU286Y-406	GO593_RS03475
TU286Y-407	GO593_RS03480
TU286Y-408	GO593_RS03500
TU286Y-408	GO593_RS03495
TU286Y-409	GO593_RS03530
TU286Y-409	GO593_RS03525
TU286Y-409	GO593_RS03520
TU286Y-409	GO593_RS03515
TU286Y-409	GO593_RS03510
TU286Y-410	GO593_RS03540
TU286Y-410	GO593_RS03535
TU286Y-411	GO593_RS03545
TU286Y-412	GO593_RS03550
TU286Y-413	GO593_RS03560
TU286Y-413	GO593_RS03555
TU286Y-414	GO593_RS03565
TU286Y-415	GO593_RS03570
TU286Y-416	GO593_RS03575
TU286Y-417	GO593_RS03580
TU286Y-418	GO593_RS03590
TU286Y-418	GO593_RS03585
TU286Y-419	GO593_RS03600
TU286Y-420	GO593_RS03605
TU286Y-421	GO593_RS03630
TU286Y-421	GO593_RS03625
TU286Y-421	GO593_RS03620
TU286Y-421	GO593_RS03615
TU286Y-422	GO593_RS03645
TU286Y-422	GO593_RS03640
TU286Y-423	GO593_RS03660
TU286Y-423	GO593_RS03655
TU286Y-423	GO593_RS03650
TU286Y-424	GO593_RS03665
TU286Y-425	GO593_RS03670
TU286Y-426	GO593_RS03675
TU286Y-427	GO593_RS03680
TU286Y-428	GO593_RS03685
TU286Y-429	GO593_RS03695
TU286Y-429	GO593_RS03690
TU286Y-430	GO593_RS03700
TU286Y-431	GO593_RS03705
TU286Y-432	GO593_RS03715
TU286Y-432	GO593_RS03710
TU286Y-433	GO593_RS03735
TU286Y-434	GO593_RS03745
TU286Y-434	GO593_RS03740
TU286Y-435	GO593_RS03750
TU286Y-436	GO593_RS03765
TU286Y-436	GO593_RS03760
TU286Y-436	GO593_RS03755
TU286Y-437	GO593_RS03775
TU286Y-437	GO593_RS03770
TU286Y-438	GO593_RS03790
TU286Y-438	GO593_RS03785
TU286Y-438	GO593_RS03780
TU286Y-439	GO593_RS03805
TU286Y-439	GO593_RS03800
TU286Y-439	GO593_RS03795
TU286Y-440	GO593_RS03820
TU286Y-440	GO593_RS03815
TU286Y-440	GO593_RS03810
TU286Y-441	GO593_RS03830
TU286Y-442	GO593_RS03840
TU286Y-442	GO593_RS03835
TU286Y-443	GO593_RS03845
TU286Y-444	GO593_RS03850
TU286Y-445	GO593_RS03860
TU286Y-445	GO593_RS03855
TU286Y-446	GO593_RS03865
TU286Y-447	GO593_RS03875
TU286Y-447	GO593_RS03870
TU286Y-448	GO593_RS03880
TU286Y-449	GO593_RS03885
TU286Y-450	GO593_RS03890
TU286Y-451	GO593_RS03895
TU286Y-452	GO593_RS03900
TU286Y-453	GO593_RS03905
TU286Y-454	GO593_RS03910
TU286Y-455	GO593_RS03915
TU286Y-456	GO593_RS03925
TU286Y-456	GO593_RS03920
TU286Y-457	GO593_RS03935
TU286Y-458	GO593_RS03940
TU286Y-459	GO593_RS03945
TU286Y-460	GO593_RS03975
TU286Y-460	GO593_RS03970
TU286Y-461	GO593_RS03995
TU286Y-462	GO593_RS04010
TU286Y-462	GO593_RS04005
TU286Y-462	GO593_RS04000
TU286Y-463	GO593_RS04015
TU286Y-464	GO593_RS04030
TU286Y-464	GO593_RS04025
TU286Y-464	GO593_RS04020
TU286Y-465	GO593_RS04035
TU286Y-466	GO593_RS04040
TU286Y-467	GO593_RS04045
TU286Y-468	GO593_RS04055
TU286Y-468	GO593_RS04050
TU286Y-469	GO593_RS04065
TU286Y-470	GO593_RS04090
TU286Y-470	GO593_RS04085
TU286Y-470	GO593_RS04080
TU286Y-470	GO593_RS04075
TU286Y-470	GO593_RS04070
TU286Y-471	GO593_RS04100
TU286Y-471	GO593_RS04095
TU286Y-472	GO593_RS04150
TU286Y-472	GO593_RS04145
TU286Y-472	GO593_RS04140
TU286Y-472	GO593_RS04135
TU286Y-472	GO593_RS04130
TU286Y-472	GO593_RS04125
TU286Y-472	GO593_RS04120
TU286Y-472	GO593_RS04115
TU286Y-472	GO593_RS04110
TU286Y-472	GO593_RS04105
TU286Y-473	GO593_RS04200
TU286Y-473	GO593_RS04195
TU286Y-473	GO593_RS04190
TU286Y-473	GO593_RS04185
TU286Y-473	GO593_RS04180
TU286Y-473	GO593_RS04175
TU286Y-473	GO593_RS04170
TU286Y-473	GO593_RS04165
TU286Y-473	GO593_RS04160
TU286Y-473	GO593_RS04155
TU286Y-474	GO593_RS04205
TU286Y-475	GO593_RS04210
TU286Y-476	GO593_RS04215
TU286Y-477	GO593_RS04220
TU286Y-478	GO593_RS04225
TU286Y-479	GO593_RS04230
TU286Y-480	GO593_RS04235
TU286Y-481	GO593_RS04240
TU286Y-482	GO593_RS04245
TU286Y-483	GO593_RS04250
TU286Y-484	GO593_RS04260
TU286Y-485	GO593_RS04265
TU286Y-486	GO593_RS04275
TU286Y-486	GO593_RS04270
TU286Y-487	GO593_RS04285
TU286Y-487	GO593_RS04280
TU286Y-488	GO593_RS04300
TU286Y-488	GO593_RS04295
TU286Y-489	GO593_RS04315
TU286Y-489	GO593_RS04310
TU286Y-489	GO593_RS04305
TU286Y-490	GO593_RS04320
TU286Y-491	GO593_RS04325
TU286Y-492	GO593_RS04330
TU286Y-493	GO593_RS04335
TU286Y-494	GO593_RS04340
TU286Y-495	GO593_RS04345
TU286Y-496	GO593_RS04350
TU286Y-497	GO593_RS04375
TU286Y-498	GO593_RS04385
TU286Y-498	GO593_RS04380
TU286Y-499	GO593_RS04390
TU286Y-500	GO593_RS04400
TU286Y-500	GO593_RS04395
TU286Y-501	GO593_RS04405
TU286Y-502	GO593_RS04415
TU286Y-503	GO593_RS04420
TU286Y-504	GO593_RS04425
TU286Y-505	GO593_RS04435
TU286Y-505	GO593_RS04430
TU286Y-506	GO593_RS04465
TU286Y-506	GO593_RS04460
TU286Y-506	GO593_RS04455
TU286Y-506	GO593_RS04450
TU286Y-506	GO593_RS04445
TU286Y-507	GO593_RS04470
TU286Y-508	GO593_RS04475
TU286Y-509	GO593_RS04480
TU286Y-510	GO593_RS04490
TU286Y-510	GO593_RS04485
TU286Y-511	GO593_RS04495
TU286Y-512	GO593_RS04500
TU286Y-513	GO593_RS04505
TU286Y-514	GO593_RS04510
TU286Y-515	GO593_RS04515
TU286Y-516	GO593_RS04520
TU286Y-517	GO593_RS04525
TU286Y-518	GO593_RS04530
TU286Y-519	GO593_RS04540
TU286Y-519	GO593_RS04535
TU286Y-520	GO593_RS04545
TU286Y-521	GO593_RS04550
TU286Y-522	GO593_RS04555
TU286Y-523	GO593_RS04560
TU286Y-524	GO593_RS04565
TU286Y-525	GO593_RS04570
TU286Y-526	GO593_RS04580
TU286Y-526	GO593_RS04575
TU286Y-527	GO593_RS04585
TU286Y-528	GO593_RS04590
TU286Y-529	GO593_RS04595
TU286Y-530	GO593_RS04600
TU286Y-531	GO593_RS04610
TU286Y-531	GO593_RS04605
TU286Y-532	GO593_RS04625
TU286Y-532	GO593_RS04620
TU286Y-532	GO593_RS04615
TU286Y-533	GO593_RS04630
TU286Y-534	GO593_RS04645
TU286Y-534	GO593_RS04640
TU286Y-534	GO593_RS04635
TU286Y-535	GO593_RS04650
